BMP;SPO;Presion;Temperatura;BMP_R;SPO_R;Presion_R;BMP_B;SPO_B;Presion_B
81,89;94;80,779;36,01;82,68;96;81,55856967;68,35;95;67,42293465
75,54;96;74,515;35,07;83,52;95;82,38717633;81,32;95;80,21701603
74,99;97;73,973;35,27;86,21;98;85,04069051;70,57;96;69,61282367
96,21;96;94,905;36,47;109,57;97;108,0838471;88,32;97;87,12207152
81,89;94;80,779;35,69;102,54;96;101,1491985;96,36;97;95,05302096
84;95;82,861;36,41;96,62;95;95,30949445;72,71;96;71,72379778
86,37;99;85,199;35,37;85,23;96;84,07398274;69,21;95;68,27127004
60,21;96;59,393;35,71;64,24;98;63,36868064;66,23;94;65,33168927
81,47;94;80,365;35,39;87,45;96;86,26387176;81,63;97;80,52281134
75,83;96;74,801;35,93;75,32;95;74,29839704;80,03;95;78,94451295
80,7;94;79,605;35,07;99,74;96;98,38717633;85,31;96;84,15289766
74,3;95;73,292;34,89;82,47;97;81,351418;72,69;97;71,70406905
63,59;97;62,727;36,49;75,31;97;74,28853268;89,32;96;88,10850801
85,83;94;84,666;36,17;86,74;95;85,56350185;85,11;94;83,95561036
64,36;93;63,487;35,43;91,24;97;90,00246609;88,95;95;87,74352651
86,12;96;84,952;34,67;84,21;98;83,06781751;85,23;95;84,07398274
86,92;98;85,741;35,15;93,47;96;92,20221948;75,65;98;74,62392109
78,59;96;77,524;35,15;103,24;98;101,8397041;98,33;97;96,99630086
63,57;96;62,708;35,13;74,54;96;73,52897657;70,34;96;69,38594328
75,25;94;74,229;35,07;75,74;97;74,71270037;80,74;94;79,64488286
97,24;96;95,921;35,67;98,87;97;97,52897657;94,37;95;93,09001233
78,43;97;77,366;35,52;75,46;98;74,43649815;66,35;97;65,45006165
83,72;96;82,584;35,13;82,74;98;81,61775586;75,21;99;74,18988903
71,47;95;70,501;35,67;92,32;96;91,06781751;78,32;96;77,25770654
90,24;98;89,016;36,05;80,26;96;79,17139334;64,32;98;63,44759556
90,13;99;88,908;34,33;72,14;97;71,16152898;79,45;98;78,37237978
60,9;95;60,074;34,93;63,54;98;62,67817509;65,28;97;64,3945746
84,81;94;83,660;34,13;68,29;97;67,36374846;62,39;96;61,54377312
96,13;95;94,826;34,53;83,24;96;82,11097411;69,27;95;68,33045623
66,64;98;65,736;35,83;82,56;97;81,44019729;75,98;96;74,94944513
